Index,Mac Name,Number of macSSID,Frequency,Signal,Lat,Lon,Alt,Time,
0,00:02:6f:8e:64:67,2, ,-90.0,32.10344907131182,35.20923973447798,708.5804377769539,Sun Dec 03 08:45:36 IST 2017, Approx. w-center algo1
1,00:02:6f:b8:c4:1a,2, ,-92.0,32.10398682674761,35.208972184356085,702.3784600290483,Sun Dec 03 08:41:07 IST 2017, Approx. w-center algo1
2,00:0d:f0:3e:fa:ca,1,Gateway,-87.0,32.106089276564596,35.21106968179408,688.7624378298848,Sun Dec 03 08:39:10 IST 2017, Approx. w-center algo1
3,00:0e:f4:c1:50:14,1,vladimir,-92.0,32.10263460161589,35.20757686137406,692.0341048029708,Sun Dec 03 08:37:36 IST 2017, Approx. w-center algo1
4,00:11:6b:11:02:b7,5,yosh,-90.0,32.10236126185898,35.20966464772797,691.1283448325228,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
5,00:11:6b:11:7d:c7,6,yosh,-92.0,32.10479990244756,35.21028609718777,710.2818354386457,Sun Dec 03 08:40:46 IST 2017, Approx. w-center algo1
6,00:11:6b:11:7e:0c,10,yosh,-94.0,32.104665412175365,35.210817885977306,700.9937878266755,Sun Dec 03 08:42:59 IST 2017, Approx. w-center algo1
7,00:11:6b:2a:90:3c,3,Cartiheal,-92.0,32.10492080273792,35.20973323805967,703.1072222548488,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
8,00:12:2a:39:2c:3c,1,netbox-550b,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
9,00:1a:2f:7f:6b:70,5, ,-89.0,32.105480150114886,35.20995910039976,689.2878649448571,Sun Dec 03 08:38:43 IST 2017, Approx. w-center algo1
10,00:1a:dd:e3:06:e4,2,afikim-wifi,-78.0,32.102529803081474,35.2073198916877,699.8860444903257,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
11,00:1a:dd:f4:ef:04,3,PEPWAVE_9481,-92.0,32.10596257233889,35.210551535528914,688.6825017110157,Sun Dec 03 08:39:01 IST 2017, Approx. w-center algo1
12,00:1a:dd:f4:ef:c4,1, ,-87.0,32.10614939016676,35.21138726608906,688.8993666020681,Sun Dec 03 08:39:13 IST 2017, Approx. w-center algo1
13,00:1a:dd:f4:ef:c5,1,Afikim_Wifi,-81.0,32.106089276564596,35.21106968179408,688.7624378298848,Sun Dec 03 08:39:10 IST 2017, Approx. w-center algo1
14,00:1a:dd:f4:f5:c4,5, ,-93.0,32.10559996797917,35.210083946019836,689.0231325250428,Sun Dec 03 08:38:22 IST 2017, Approx. w-center algo1
15,00:1a:dd:f4:f5:c5,4,Afikim_Wifi,-91.0,32.1051395482204,35.20907111905004,689.2440822092434,Sun Dec 03 08:38:22 IST 2017, Approx. w-center algo1
16,00:1a:dd:f4:fc:64,1, ,-87.0,32.106211489963755,35.21194838735254,689.2763252871639,Sun Dec 03 08:39:19 IST 2017, Approx. w-center algo1
17,00:1a:dd:f4:fc:65,1,Afikim_Wifi,-90.0,32.106211489963755,35.21194838735254,689.2763252871639,Sun Dec 03 08:39:19 IST 2017, Approx. w-center algo1
18,00:1a:dd:f4:fc:84,1, ,-77.0,32.106211489963755,35.21194838735254,689.2763252871639,Sun Dec 03 08:39:19 IST 2017, Approx. w-center algo1
19,00:1a:dd:f4:fc:85,1,Afikim_Wifi,-78.0,32.106211489963755,35.21194838735254,689.2763252871639,Sun Dec 03 08:39:19 IST 2017, Approx. w-center algo1
20,00:1a:dd:f5:06:a4,1, ,-83.0,32.10593532045871,35.21038076777716,688.6045855255679,Sun Dec 03 08:39:04 IST 2017, Approx. w-center algo1
21,00:1a:dd:f5:06:a5,1,Afikim_Wifi,-84.0,32.10593532045871,35.21038076777716,688.6045855255679,Sun Dec 03 08:39:04 IST 2017, Approx. w-center algo1
22,00:1a:dd:f5:df:c4,1, ,-89.0,32.10494482726751,35.210446896260514,717.6172124232385,Sun Dec 03 08:49:48 IST 2017, Approx. w-center algo1
23,00:1a:dd:f5:df:c5,2,Afikim_Wifi,-93.0,32.10488210412439,35.210373607684296,704.0554242419931,Sun Dec 03 08:49:44 IST 2017, Approx. w-center algo1
24,00:1a:dd:f5:e2:e4,3, ,-90.0,32.10468231924794,35.209925434331296,710.2256059369853,Sun Dec 03 08:45:00 IST 2017, Approx. w-center algo1
25,00:1a:dd:f5:e2:e5,4,Afikim_Wifi,-91.0,32.10477222514299,35.21012821479474,702.7538803082398,Sun Dec 03 08:45:00 IST 2017, Approx. w-center algo1
26,00:1a:dd:f5:e9:24,3,PEPWAVE_C99D,-90.0,32.105460466409745,35.210257453794235,689.4884991272368,Sun Dec 03 08:39:01 IST 2017, Approx. w-center algo1
27,00:1a:dd:f5:e9:25,5,Afikim-73925,-91.0,32.10562571316993,35.21030626994565,689.1763663264628,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
28,00:1d:aa:81:d8:3c,20,KCG-ADSL,-93.0,32.10291725551843,35.209916640239804,702.1169667573017,Sun Dec 03 08:41:59 IST 2017, Approx. w-center algo1
29,00:21:04:4c:2a:a2,1,Yan,-89.0,32.102528187003614,35.20734570155965,700.1622738859833,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
30,00:25:86:cc:00:f8,4,AUC_54_R,-86.0,32.10365113349192,35.20818644933491,693.5284770660687,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
31,00:25:86:cc:07:b2,2,KCG_54,-87.0,32.10410016147078,35.20842792478725,703.2732684202417,Sun Dec 03 08:38:19 IST 2017, Approx. w-center algo1
32,00:27:19:13:fc:a4,4,KCG_20,-91.0,32.10520095441039,35.21181344655401,694.5187617004624,Sun Dec 03 08:39:25 IST 2017, Approx. w-center algo1
33,00:27:19:e3:2d:fe,1,AUC_51_3,-86.0,32.10253330333696,35.20726399020641,699.287760530489,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
34,00:27:22:f3:a6:9a,2, ,-87.0,32.105801846979396,35.21010479765049,688.5497026939919,Sun Dec 03 08:38:55 IST 2017, Approx. w-center algo1
35,00:27:22:f3:bb:2b,3, ,-89.0,32.10405974104211,35.20942539110444,705.4863232281272,Sun Dec 03 08:41:07 IST 2017, Approx. w-center algo1
36,00:27:22:f3:bb:3a,1, ,-86.0,32.10353355128237,35.20781291804855,690.5795129917332,Sun Dec 03 08:38:10 IST 2017, Approx. w-center algo1
37,00:27:22:f3:bb:86,2, ,-87.0,32.10375725007887,35.20784015835278,690.4441102635042,Sun Dec 03 08:38:10 IST 2017, Approx. w-center algo1
38,00:27:22:f3:e0:83,1, ,-88.0,32.10473074431384,35.20808401590763,689.6319853475801,Sun Dec 03 08:38:28 IST 2017, Approx. w-center algo1
39,00:27:22:f3:e2:f3,3, ,-87.0,32.105924522405914,35.21055874734606,688.6737904292652,Sun Dec 03 08:38:55 IST 2017, Approx. w-center algo1
40,00:8c:54:90:ce:d1,1,victoria,-89.0,32.10251743683182,35.2073387273908,695.5775665899107,Sun Dec 03 08:37:24 IST 2017, Approx. w-center algo1
41,06:ae:db:3a:64:05,1,BezeqFree,-84.0,32.102458386443125,35.20743113335047,694.8881937656644,Sun Dec 03 08:37:27 IST 2017, Approx. w-center algo1
42,08:97:58:32:a6:3e,1,NIPPON_2516,-73.0,32.10572050842588,35.2097599664662,688.5550300637956,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
43,08:ed:b9:3d:8f:4b,1,HP-Print-4b-LaserJet 400,-89.0,32.1049280958924,35.21028241262848,722.9373547253995,Sun Dec 03 08:45:06 IST 2017, Approx. w-center algo1
44,10:0d:7f:7c:90:0a,1,Malibu,-91.0,32.1020859,35.20993739,692.0,Sun Dec 03 08:46:24 IST 2017, Approx. w-center algo1
45,10:be:f5:36:02:e2,1,TOP-SECRET,-82.0,32.10614939016676,35.21138726608906,688.8993666020681,Sun Dec 03 08:39:13 IST 2017, Approx. w-center algo1
46,10:be:f5:39:8f:f2,1,LARISA,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
47,10:be:f5:3b:68:2c,1,Hagar,-87.0,32.102528187003614,35.20734570155965,700.1622738859833,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
48,10:be:f5:a7:b4:f4,1,Home,-87.0,32.10251814263996,35.20734901460898,698.9056862429085,Sun Dec 03 08:37:15 IST 2017, Approx. w-center algo1
49,14:ae:db:32:52:12,1,surikat,-89.0,32.10253330333696,35.20726399020641,699.287760530489,Sun Dec 03 08:37:10 IST 2017, Approx. w-center algo1
50,14:ae:db:3a:64:05,1,tanya,-86.0,32.102528187003614,35.20734570155965,700.1622738859833,Sun Dec 03 08:37:13 IST 2017, Approx. w-center algo1
51,14:ae:db:43:88:35,1,BEZEQINT-8831,-85.0,32.10251581558651,35.207339181669674,697.993173771496,Sun Dec 03 08:37:18 IST 2017, Approx. w-center algo1
52,14:ae:db:4f:50:75,2,GuyEmily,-90.0,32.10219394918968,35.21000358431366,700.9890867525717,Sun Dec 03 08:46:27 IST 2017, Approx. w-center algo1
53,14:ae:db:58:0d:6d,1,__ery,-91.0,32.10258798763252,35.20759021123835,693.1085203108703,Sun Dec 03 08:37:33 IST 2017, Approx. w-center algo1
54,14:ae:db:cb:05:f5,1,Mama,-90.0,32.102458386443125,35.20743113335047,694.8881937656644,Sun Dec 03 08:37:27 IST 2017, Approx. w-center algo1
55,14:ae:db:cf:86:f5,2,Biren2809,-92.0,32.103147609584674,35.20814477182254,691.7941043072863,Sun Dec 03 08:37:42 IST 2017, Approx. w-center algo1
56,18:d6:c7:ad:25:1a,1, ,-89.0,32.10494482726751,35.210446896260514,717.6172124232385,Sun Dec 03 08:49:48 IST 2017, Approx. w-center algo1
57,1c:b9:c4:12:7c:c8,7,Ariel_University,-86.0,32.103022633233145,35.208963049025684,696.7058281338205,Sun Dec 03 08:41:19 IST 2017, Approx. w-center algo1
58,1c:b9:c4:12:7c:cc,4,Ariel_University,-90.0,32.10302115000105,35.208813904216676,691.9923582374439,Sun Dec 03 08:41:22 IST 2017, Approx. w-center algo1
59,1c:b9:c4:12:90:b8,15,Ariel_University,-94.0,32.10293959060556,35.209036356116755,704.3085149474018,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
60,1c:b9:c4:12:90:bc,8,Ariel_University,-90.0,32.103005291759814,35.20919320905706,698.8387424297595,Sun Dec 03 08:41:25 IST 2017, Approx. w-center algo1
61,1c:b9:c4:12:af:78,8,Ariel_University,-92.0,32.10315268873085,35.20992938145716,695.8549108537276,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
62,1c:b9:c4:12:af:7c,3,Ariel_University,-89.0,32.102975182256614,35.20967918711385,697.3000448791336,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
63,1c:b9:c4:14:2b:88,5,Ariel_University,-90.0,32.10329390169937,35.209912905825014,697.8941785167814,Sun Dec 03 08:42:08 IST 2017, Approx. w-center algo1
64,1c:b9:c4:14:2b:8c,1,Ariel_University,-90.0,32.103388164157224,35.209780212663475,713.0579802632583,Sun Dec 03 08:46:43 IST 2017, Approx. w-center algo1
65,1c:b9:c4:14:2b:c8,12,Ariel_University,-88.0,32.10487230060649,35.210961673613276,695.4916420119256,Sun Dec 03 08:40:37 IST 2017, Approx. w-center algo1
66,1c:b9:c4:14:2b:cc,3,Ariel_University,-87.0,32.10504392751344,35.21106960662548,702.0456994786932,Sun Dec 03 08:40:37 IST 2017, Approx. w-center algo1
67,1c:b9:c4:14:2b:d8,8,Ariel_University,-85.0,32.10235039189221,35.20927042511178,692.2206133052449,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
68,1c:b9:c4:14:2b:dc,5,Ariel_University,-87.0,32.10220392277591,35.20927174765259,695.9776331182591,Sun Dec 03 08:41:40 IST 2017, Approx. w-center algo1
69,1c:b9:c4:14:2c:18,4,Ariel_University,-85.0,32.10240105789399,35.209144564397185,697.9423213346126,Sun Dec 03 08:41:37 IST 2017, Approx. w-center algo1
70,1c:b9:c4:14:2c:38,10,Ariel_University,-90.0,32.102947551313704,35.209910235632215,694.7581556310139,Sun Dec 03 08:42:02 IST 2017, Approx. w-center algo1
71,1c:b9:c4:14:2c:3c,5,Ariel_University,-87.0,32.10297607611515,35.20994729531626,696.7128933837492,Sun Dec 03 08:51:09 IST 2017, Approx. w-center algo1
72,1c:b9:c4:14:2f:68,11,Ariel_University,-86.0,32.10271412915661,35.20895570599424,693.8490516028103,Sun Dec 03 08:41:31 IST 2017, Approx. w-center algo1
73,1c:b9:c4:14:2f:6c,4,Ariel_University,-88.0,32.10263474546557,35.20893994700708,690.5293943929987,Sun Dec 03 08:41:31 IST 2017, Approx. w-center algo1
74,1c:b9:c4:14:2f:a8,2,Ariel_University,-90.0,32.10591114100764,35.21043701631978,688.6622483231179,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
75,1c:b9:c4:14:30:08,4,Ariel_University,-90.0,32.10501114734997,35.21068038303641,697.5475606772845,Sun Dec 03 08:40:43 IST 2017, Approx. w-center algo1
76,1c:b9:c4:14:30:0c,1,Ariel_University,-85.0,32.10506214894986,35.21071549460977,692.6868607099875,Sun Dec 03 08:40:43 IST 2017, Approx. w-center algo1
77,1c:b9:c4:14:30:38,5,Ariel_University,-87.0,32.10292340039279,35.20969559237643,700.9384049099173,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
78,1c:b9:c4:14:30:3c,4,Ariel_University,-91.0,32.10298530383412,35.20969269755819,701.7019225009692,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
79,1c:b9:c4:14:33:c8,10,Ariel_University,-90.0,32.10268025308704,35.20890515102025,692.5193655579835,Sun Dec 03 08:37:18 IST 2017, Approx. w-center algo1
80,1c:b9:c4:14:33:cc,7,Ariel_University,-90.0,32.102518364534426,35.20888207134979,700.1854284214463,Sun Dec 03 08:37:27 IST 2017, Approx. w-center algo1
81,1c:b9:c4:14:36:f8,4,Ariel_University,-90.0,32.104519883098945,35.211279570886184,694.6482809964774,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
82,1c:b9:c4:14:36:fc,2,Ariel_University,-90.0,32.10423235881814,35.2111784466841,704.2993113818352,Sun Dec 03 08:42:38 IST 2017, Approx. w-center algo1
83,1c:b9:c4:14:62:48,5,Ariel_University,-74.0,32.10390986328329,35.20946884775084,696.0914104344992,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
84,1c:b9:c4:14:62:4c,1,Ariel_University,-74.0,32.10457102888188,35.209608501213296,692.8918490649098,Sun Dec 03 08:40:58 IST 2017, Approx. w-center algo1
85,1c:b9:c4:15:1b:88,3,Ariel_University,-92.0,32.10208600104862,35.20928813919664,690.0247298147439,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
86,1c:b9:c4:15:1b:8c,2,Ariel_University,-88.0,32.10202729086905,35.20947062720155,690.8338172894856,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
87,1c:b9:c4:15:1c:b8,17,Ariel_University,-92.0,32.103534568057206,35.20950195228072,701.7597470618817,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
88,1c:b9:c4:15:1c:bc,1,Ariel_University,-90.0,32.103388164157224,35.209780212663475,713.0579802632583,Sun Dec 03 08:46:43 IST 2017, Approx. w-center algo1
89,1c:b9:c4:15:1e:68,6,Ariel_University,-90.0,32.1025584617529,35.209869634509154,691.6443246693005,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
90,1c:b9:c4:15:1e:6c,2,Ariel_University,-90.0,32.10251278681855,35.20963302577492,693.2846435046687,Sun Dec 03 08:41:50 IST 2017, Approx. w-center algo1
91,1c:b9:c4:15:20:38,4,Ariel_University,-89.0,32.1048194748832,35.21014193535791,697.8852428165849,Sun Dec 03 08:40:49 IST 2017, Approx. w-center algo1
92,1c:b9:c4:15:23:58,6,Ariel_University,-89.0,32.104182241647806,35.209262234768076,698.5264667741548,Sun Dec 03 08:41:13 IST 2017, Approx. w-center algo1
93,1c:b9:c4:15:23:5c,1,Ariel_University,-91.0,32.104079300627305,35.20894493919268,693.2106002961864,Sun Dec 03 08:41:10 IST 2017, Approx. w-center algo1
94,1c:b9:c4:15:25:48,9,Ariel_University,-89.0,32.10478559828744,35.21024369540257,701.2432398228319,Sun Dec 03 08:40:46 IST 2017, Approx. w-center algo1
95,1c:b9:c4:15:25:4c,1,Ariel_University,-87.0,32.10474846,35.21005988,687.0,Sun Dec 03 08:45:10 IST 2017, Approx. w-center algo1
96,1c:b9:c4:15:34:b8,1,Ariel_University,-92.0,32.10493191549645,35.21025667401684,692.7030958914264,Sun Dec 03 08:40:49 IST 2017, Approx. w-center algo1
97,1c:b9:c4:15:34:bc,1,Ariel_University,-90.0,32.1049280958924,35.21028241262848,722.9373547253995,Sun Dec 03 08:45:06 IST 2017, Approx. w-center algo1
98,1c:b9:c4:15:36:98,4,Ariel_University,-91.0,32.10515114555408,35.211164576834996,700.350465254138,Sun Dec 03 08:39:34 IST 2017, Approx. w-center algo1
99,1c:b9:c4:15:36:9c,3,Ariel_University,-88.0,32.105191757257465,35.2112199723324,703.6200349313401,Sun Dec 03 08:39:34 IST 2017, Approx. w-center algo1
100,1c:b9:c4:15:3a:28,1,Ariel_University,-87.0,32.105448644069995,35.21192983211315,691.5885470680463,Sun Dec 03 08:39:34 IST 2017, Approx. w-center algo1
101,1c:b9:c4:15:3a:2c,1,Ariel_University,-92.0,32.105338150765675,35.21187487697705,692.0554072332519,Sun Dec 03 08:39:37 IST 2017, Approx. w-center algo1
102,1c:b9:c4:15:3a:38,8,Ariel_University,-90.0,32.102373690941626,35.20964114033786,698.1569237525265,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
103,1c:b9:c4:15:3a:3c,2,Ariel_University,-87.0,32.102049198139355,35.20957634222167,691.3318336450411,Sun Dec 03 08:41:47 IST 2017, Approx. w-center algo1
104,1c:b9:c4:15:3d:58,8,Ariel_University,-86.0,32.102337808940824,35.20952023658237,696.0108082787349,Sun Dec 03 08:41:44 IST 2017, Approx. w-center algo1
105,1c:b9:c4:15:3d:5c,2,Ariel_University,-85.0,32.101993215281134,35.209569911503216,690.6407658565206,Sun Dec 03 08:41:50 IST 2017, Approx. w-center algo1
106,1c:b9:c4:15:3d:68,7,Ariel_University,-85.0,32.10309587171495,35.21015733333643,694.0904349206562,Sun Dec 03 08:42:02 IST 2017, Approx. w-center algo1
107,1c:b9:c4:15:3d:6c,2,Ariel_University,-89.0,32.10264502460317,35.209897806241734,696.5341776276562,Sun Dec 03 08:42:02 IST 2017, Approx. w-center algo1
108,1c:b9:c4:15:41:78,9,Ariel_University,-89.0,32.104425122429795,35.210648214896864,699.3651607938181,Sun Dec 03 08:40:37 IST 2017, Approx. w-center algo1
109,1c:b9:c4:15:41:7c,3,Ariel_University,-83.0,32.10416345117808,35.2110012459743,696.2173923900879,Sun Dec 03 08:42:35 IST 2017, Approx. w-center algo1
110,1c:b9:c4:15:42:68,11,Ariel_University,-92.0,32.10502822509182,35.210671821312744,695.0809567491029,Sun Dec 03 08:39:01 IST 2017, Approx. w-center algo1
111,1c:b9:c4:15:42:6c,2,Ariel_University,-89.0,32.105382326454894,35.210379922222494,690.5953548222516,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
112,1c:b9:c4:15:43:e8,6,Ariel_University,-91.0,32.102635300506314,35.20896432454618,697.8887699468979,Sun Dec 03 08:41:28 IST 2017, Approx. w-center algo1
113,1c:b9:c4:15:43:ec,3,Ariel_University,-89.0,32.102298630301554,35.20922609710819,706.4003318459148,Sun Dec 03 08:46:19 IST 2017, Approx. w-center algo1
114,1c:b9:c4:15:44:58,20,Ariel_University,-93.0,32.10486971857478,35.21037942367117,700.5148918285994,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
115,1c:b9:c4:15:44:5c,7,Ariel_University,-91.0,32.10497716790047,35.21024127242585,706.9197561283919,Sun Dec 03 08:38:58 IST 2017, Approx. w-center algo1
116,1c:b9:c4:15:44:88,14,Ariel_University,-91.0,32.10461220426342,35.21092258238058,695.4042831284124,Sun Dec 03 08:40:22 IST 2017, Approx. w-center algo1
117,1c:b9:c4:15:44:8c,2,Ariel_University,-92.0,32.10473150718274,35.211193917522,695.551073827083,Sun Dec 03 08:40:40 IST 2017, Approx. w-center algo1
118,1c:b9:c4:15:ec:38,5,Ariel_University,-90.0,32.10304055326519,35.20981373212277,696.0379827520758,Sun Dec 03 08:42:05 IST 2017, Approx. w-center algo1
119,1c:b9:c4:15:ec:3c,4,Ariel_University,-91.0,32.102966652510524,35.20967465253963,699.7362750892721,Sun Dec 03 08:42:08 IST 2017, Approx. w-center algo1
120,1c:b9:c4:15:ed:38,8,Ariel_University,-89.0,32.10414639744716,35.21071504724527,697.3529486189449,Sun Dec 03 08:42:29 IST 2017, Approx. w-center algo1
121,1c:b9:c4:15:ed:3c,2,Ariel_University,-89.0,32.10414685341135,35.210800777058985,704.4425966317007,Sun Dec 03 08:42:32 IST 2017, Approx. w-center algo1
122,1c:b9:c4:15:ed:48,11,Ariel_University,-92.0,32.10463009189627,35.21103419284487,690.6537700185136,Sun Dec 03 08:40:28 IST 2017, Approx. w-center algo1
123,1c:b9:c4:15:ed:4c,2,Ariel_University,-88.0,32.1048674859546,35.21138014652286,690.8633013150281,Sun Dec 03 08:40:34 IST 2017, Approx. w-center algo1
124,1c:b9:c4:15:ed:78,8,Ariel_University,-89.0,32.10232475208424,35.20933149304364,694.8604361878397,Sun Dec 03 08:41:37 IST 2017, Approx. w-center algo1
125,1c:b9:c4:15:ed:7c,1,Ariel_University,-83.0,32.10199115789806,35.20958210879809,691.3292746776632,Sun Dec 03 08:41:50 IST 2017, Approx. w-center algo1
126,1c:b9:c4:15:ed:b8,3,IT-MNG,-89.0,32.10336183777687,35.20975078092387,700.4082398392861,Sun Dec 03 08:42:14 IST 2017, Approx. w-center algo1
127,1c:b9:c4:15:ed:bc,1,IT-MNG,-85.0,32.1034255,35.20978696,702.0,Sun Dec 03 09:07:13 IST 2017, Approx. w-center algo1
128,1c:b9:c4:15:fd:48,15,Ariel_University,-90.0,32.10378602117693,35.209541047700064,700.0401092962562,Sun Dec 03 08:41:07 IST 2017, Approx. w-center algo1
129,1c:b9:c4:15:fd:4c,9,Ariel_University,-91.0,32.1039560632623,35.20965595587198,707.7773313434049,Sun Dec 03 08:41:07 IST 2017, Approx. w-center algo1
130,1c:b9:c4:15:fd:e8,3,IT-MNG,-89.0,32.10534576509134,35.21169309934411,691.3431389455745,Sun Dec 03 08:39:28 IST 2017, Approx. w-center algo1
131,1c:b9:c4:15:fd:ec,2,Ariel_University,-83.0,32.10533711925973,35.2118598855837,691.9964341016355,Sun Dec 03 08:39:34 IST 2017, Approx. w-center algo1
132,1c:b9:c4:16:04:78,5,Ariel_University,-86.0,32.102339731932126,35.2093049522181,692.9193973951036,Sun Dec 03 08:41:37 IST 2017, Approx. w-center algo1
133,1c:b9:c4:16:04:7c,3,Ariel_University,-88.0,32.10227173846484,35.20927735809509,704.3875712040444,Sun Dec 03 08:46:15 IST 2017, Approx. w-center algo1
134,1c:b9:c4:16:05:38,14,Ariel_University,-91.0,32.10444318442076,35.20977958555386,695.8260189009866,Sun Dec 03 08:38:40 IST 2017, Approx. w-center algo1
135,1c:b9:c4:16:05:3c,4,Ariel_University,-91.0,32.104617359952364,35.209437597427666,695.5120296503743,Sun Dec 03 08:38:49 IST 2017, Approx. w-center algo1
136,1c:b9:c4:16:05:78,16,Ariel_University,-92.0,32.1047488398346,35.21069342489031,701.9723431969404,Sun Dec 03 08:39:43 IST 2017, Approx. w-center algo1
