WigleWifi-1.4,appRelease=2.26,model=EVA-L09,release=7.0,device=HWEVA,display=EVA-L09C576B386,board=EVA,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-09 10:46:40,1,-81,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:96:06:b7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:40,36,-71,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-09 10:46:40,36,-76,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:46:40,6,-79,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-09 10:46:40,11,-81,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-11-09 10:46:40,1,-90,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
24:79:2a:2c:5b:dc,Ariel_University,[ESS],2017-11-09 10:46:40,36,-83,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-11-09 10:46:40,11,-83,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-09 10:46:40,6,-90,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-11-09 10:46:40,1,-85,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-09 10:46:40,11,-85,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-11-09 10:46:40,11,-84,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:46:40,6,-86,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:12:af:7c,Ariel_University,[ESS],2017-11-09 10:46:40,40,-81,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-09 10:46:40,44,-87,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-11-09 10:46:40,6,-84,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-11-09 10:46:40,1,-88,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:46:40,9,-92,32.103575721767356,35.20981358320715,700.7934038854937,4,WIFI
42501_7211_3084801,Partner,UNKNOWN;il,2017-11-09 10:46:40,0,-113,32.103575721767356,35.20981358320715,700.7934038854937,4,GSM
1c:b9:c4:96:f1:57,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:44,44,-84,32.103546403884316,35.20979907478348,701.0263730622981,4,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 10:46:44,3,-85,32.103546403884316,35.20979907478348,701.0263730622981,4,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-11-09 10:46:44,44,-85,32.103546403884316,35.20979907478348,701.0263730622981,4,WIFI
1c:b9:c4:15:ec:3c,Ariel_University,[ESS],2017-11-09 10:46:44,36,-88,32.103546403884316,35.20979907478348,701.0263730622981,4,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-09 10:46:46,40,-86,32.1035334314024,35.20979323713615,701.0974182925469,4,WIFI
1c:b9:c4:15:1c:bc,Ariel_University,[ESS],2017-11-09 10:46:46,36,-87,32.1035334314024,35.20979323713615,701.0974182925469,4,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-11-09 10:46:46,11,-87,32.1035334314024,35.20979323713615,701.0974182925469,4,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],2017-11-09 10:46:46,11,-89,32.1035334314024,35.20979323713615,701.0974182925469,4,WIFI
1c:b9:c4:92:af:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:47,40,-80,32.10352515720742,35.20978887858082,701.1206552119431,4,WIFI
1c:b9:c4:16:e5:ac,Ariel_University,[ESS],2017-11-09 10:46:47,52,-87,32.10352515720742,35.20978887858082,701.1206552119431,4,WIFI
1c:b9:c4:14:30:3c,Ariel_University,[ESS],2017-11-09 10:46:47,44,-87,32.10352515720742,35.20978887858082,701.1206552119431,4,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 10:46:49,3,-79,32.10350147775975,35.2097804234569,701.1689249594424,4,WIFI
1c:b9:c4:96:e5:a7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:49,52,-83,32.10350147775975,35.2097804234569,701.1689249594424,4,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-11-09 10:46:49,11,-85,32.10350147775975,35.2097804234569,701.1689249594424,4,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-11-09 10:46:51,44,-78,32.103483183163924,35.20977622295387,701.2902998096471,4,WIFI
1c:b9:c4:16:e5:ac,Ariel_University,[ESS],2017-11-09 10:46:51,52,-82,32.103483183163924,35.20977622295387,701.2902998096471,4,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:46:51,6,-80,32.103483183163924,35.20977622295387,701.2902998096471,4,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:46:53,6,-75,32.10345648240087,35.209763173616544,701.4746558274165,4,WIFI
1c:b9:c4:95:fd:47,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:53,44,-86,32.10345648240087,35.209763173616544,701.4746558274165,4,WIFI
c0:4a:00:71:ee:ee,Onicom,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 10:46:53,9,-94,32.10345648240087,35.209763173616544,701.4746558274165,4,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS],2017-11-09 10:46:53,44,-86,32.10345648240087,35.209763173616544,701.4746558274165,4,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-09 10:46:55,6,-84,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-09 10:46:55,1,-74,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:96:ed:37,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:55,44,-84,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:14:2b:8c,Ariel_University,[ESS],2017-11-09 10:46:55,36,-84,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-11-09 10:46:55,6,-81,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],2017-11-09 10:46:55,36,-85,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-11-09 10:46:55,1,-83,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-11-09 10:46:55,1,-87,32.10343418647773,35.20975032365214,701.6698276786367,4,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-11-09 10:46:57,6,-78,32.10341153790137,35.209736180312774,701.8609489696696,4,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:46:57,9,-87,32.10341153790137,35.209736180312774,701.8609489696696,4,WIFI
1c:b9:c4:94:2b:87,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:46:57,36,-84,32.10341153790137,35.209736180312774,701.8609489696696,4,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 10:46:59,1,-89,32.10338619985673,35.20972052258957,702.0594256513319,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-11-09 10:46:59,36,-87,32.10338619985673,35.20972052258957,702.0594256513319,4,WIFI
1c:b9:c4:15:ed:bc,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 10:47:01,48,-87,32.10336095839262,35.20970358562172,702.2328157351955,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-09 10:47:03,11,-85,32.10333915125788,35.20969271110107,702.380387841058,4,WIFI
1c:b9:c4:95:1c:b7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:47:03,36,-85,32.10333915125788,35.20969271110107,702.380387841058,4,WIFI
3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:47:07,6,-78,32.10330059584223,35.20968295206526,702.680472479812,4,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-09 10:47:09,44,-81,32.103277130898256,35.20967530227266,702.8719719355164,4,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-09 10:47:11,44,-75,32.103258964874065,35.20967051293601,703.0524029339106,4,WIFI
1c:b9:c4:12:af:7c,Ariel_University,[ESS],2017-11-09 10:47:13,40,-76,32.103234723383785,35.209657277233156,703.2245027655915,4,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:47:13,9,-82,32.103234723383785,35.209657277233156,703.2245027655915,4,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-11-09 10:47:13,11,-80,32.103234723383785,35.209657277233156,703.2245027655915,4,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-11-09 10:47:17,6,-82,32.10319870929747,35.20963568304852,703.5579900591209,4,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-11-09 10:47:19,1,-90,32.10318710791655,35.209625411895175,703.6961092583782,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-09 10:47:19,1,-90,32.10318710791655,35.209625411895175,703.6961092583782,4,WIFI
1c:b9:c4:96:ed:37,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:47:24,44,-78,32.103166296833244,35.20960457704089,704.0759988101406,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:47:34,1,-88,32.10316437974139,35.20949285701035,704.9420144875271,6,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:47:38,1,-83,32.1031595113166,35.20946312201228,705.131879970234,6,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-09 10:47:38,40,-74,32.1031595113166,35.20946312201228,705.131879970234,6,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-09 10:47:45,44,-87,32.103127754084795,35.209359587375864,705.574912144153,8,WIFI
42501_7213_5475842,Partner,UNKNOWN;il,2017-11-09 10:47:45,0,-113,32.103127754084795,35.209359587375864,705.574912144153,8,GSM
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:47:49,1,-78,32.10311537907794,35.209331881074235,705.6466821902725,8,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS],2017-11-09 10:47:49,44,-87,32.10311537907794,35.209331881074235,705.6466821902725,8,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-09 10:47:53,40,-66,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-09 10:47:53,44,-78,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-09 10:47:53,11,-78,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:47:53,6,-88,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:47:53,40,-66,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-09 10:47:53,40,-72,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-11-09 10:47:53,11,-74,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:15:43:ec,Ariel_University,[ESS],2017-11-09 10:47:53,36,-84,32.1030952921671,35.209301437449874,705.7949391459308,8,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-09 10:47:55,11,-68,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS],2017-11-09 10:47:55,44,-73,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-11-09 10:47:55,11,-76,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:47:55,6,-82,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-09 10:47:55,40,-65,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],2017-11-09 10:47:55,36,-82,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-11-09 10:47:55,6,-86,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-11-09 10:47:55,11,-89,32.10307476156055,35.20927633347766,705.8846955316465,8,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-09 10:47:57,11,-61,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS],2017-11-09 10:47:57,44,-66,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:15:43:ec,Ariel_University,[ESS],2017-11-09 10:47:57,36,-72,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:92:90:b7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:47:57,40,-65,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 10:47:57,4,-79,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-11-09 10:47:57,36,-76,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS],2017-11-09 10:47:57,36,-77,32.10303676112942,35.20926265274423,705.9831206567927,8,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-11-09 10:47:59,11,-71,32.103013175915905,35.209270938378474,706.0693042038819,8,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-09 10:47:59,40,-60,32.103013175915905,35.209270938378474,706.0693042038819,8,WIFI
1c:b9:c4:96:f4:27,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:47:59,44,-67,32.103013175915905,35.209270938378474,706.0693042038819,8,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-11-09 10:48:01,6,-77,32.10299705887529,35.20927853579537,706.204399838075,8,WIFI
1c:b9:c4:96:28:f7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:01,36,-78,32.10299705887529,35.20927853579537,706.204399838075,8,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS],2017-11-09 10:48:03,44,-61,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
1c:b9:c4:96:f4:27,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:03,44,-62,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
1c:b9:c4:95:43:e7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:03,36,-82,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:03,44,-83,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:03,5,-82,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:03,5,-86,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
a0:8c:fd:0a:52:01,DIRECT-02-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:48:03,3,-87,32.102985840888635,35.209274260662056,706.3706042795008,8,WIFI
42501_7211_3084803,Partner,UNKNOWN;il,2017-11-09 10:48:03,0,-113,32.102985840888635,35.209274260662056,706.3706042795008,8,GSM
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-11-09 10:48:07,1,-79,32.10296564898524,35.20927855445246,706.738950993777,8,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS],2017-11-09 10:48:07,1,-83,32.10296564898524,35.20927855445246,706.738950993777,8,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS],2017-11-09 10:48:09,1,-75,32.10295850674388,35.20928588428216,706.8868207713351,8,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-11-09 10:48:09,11,-86,32.10295850674388,35.20928588428216,706.8868207713351,8,WIFI
a0:8c:fd:0a:52:01,DIRECT-02-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:48:10,3,-78,32.10295215788687,35.2092884636544,706.9580724719207,8,WIFI
1c:b9:c4:16:04:78,Ariel_University,[ESS],2017-11-09 10:48:10,11,-85,32.10295215788687,35.2092884636544,706.9580724719207,8,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-11-09 10:48:12,1,-74,32.10294456700579,35.20929618897968,707.1000385339037,8,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-11-09 10:48:14,1,-68,32.10294017565559,35.20930241195586,707.2343796747998,8,WIFI
1c:b9:c4:15:3d:5c,Ariel_University,[ESS],2017-11-09 10:48:14,36,-81,32.10294017565559,35.20930241195586,707.2343796747998,8,WIFI
1c:b9:c4:16:f4:2c,Ariel_University,[ESS],2017-11-09 10:48:16,44,-56,32.102922675450024,35.20931010675684,707.4638185922994,8,WIFI
1c:b9:c4:96:f4:27,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:16,44,-57,32.102922675450024,35.20931010675684,707.4638185922994,8,WIFI
a0:8c:fd:0a:52:01,DIRECT-02-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:48:16,3,-73,32.102922675450024,35.20931010675684,707.4638185922994,8,WIFI
1c:b9:c4:95:43:e7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:16,36,-77,32.102922675450024,35.20931010675684,707.4638185922994,8,WIFI
1c:b9:c4:94:33:c7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:16,36,-79,32.102922675450024,35.20931010675684,707.4638185922994,8,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-11-09 10:48:18,6,-77,32.10290881095311,35.209314782193566,707.7022627283363,8,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-09 10:48:22,1,-85,32.10288828136451,35.20932759040773,708.2363956069771,12,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-11-09 10:48:24,6,-70,32.10288010457391,35.20933830563606,708.4883453415838,12,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:26,5,-76,32.10285082391431,35.20937010137102,708.7250409444198,12,WIFI
1c:b9:c4:14:30:3c,Ariel_University,[ESS],2017-11-09 10:48:26,44,-81,32.10285082391431,35.20937010137102,708.7250409444198,12,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:27,5,-72,32.10283482624797,35.20939425040303,708.8458546675124,12,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-11-09 10:48:27,1,-89,32.10283482624797,35.20939425040303,708.8458546675124,12,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:27,5,-62,32.10283482624797,35.20939425040303,708.8458546675124,12,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:27,5,-61,32.10283482624797,35.20939425040303,708.8458546675124,12,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-11-09 10:48:31,1,-82,32.10280907738011,35.20945811540976,710.3239605766224,12,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS],2017-11-09 10:48:31,36,-86,32.10280907738011,35.20945811540976,710.3239605766224,12,WIFI
1c:b9:c4:15:ed:78,Ariel_University,[ESS],2017-11-09 10:48:31,6,-90,32.10280907738011,35.20945811540976,710.3239605766224,12,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS],2017-11-09 10:48:37,36,-81,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-11-09 10:48:37,11,-77,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:15:ed:78,Ariel_University,[ESS],2017-11-09 10:48:37,6,-85,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:15:3d:5c,Ariel_University,[ESS],2017-11-09 10:48:37,36,-72,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:96:04:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:37,36,-81,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-11-09 10:48:37,11,-86,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-11-09 10:48:37,11,-87,32.102798006072014,35.20943763141981,711.1216349750152,16,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS],2017-11-09 10:48:41,36,-72,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-11-09 10:48:41,11,-72,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:15:ed:78,Ariel_University,[ESS],2017-11-09 10:48:41,6,-72,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
