WigleWifi-1.4,appRelease=2.26,model=EVA-L09,release=7.0,device=HWEVA,display=EVA-L09C576B386,board=EVA,brand=HUAWEI
1c:b9:c4:15:3d:5c,Ariel_University,[ESS],2017-11-09 10:48:41,36,-66,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:16:04:78,Ariel_University,[ESS],2017-11-09 10:48:41,11,-80,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-11-09 10:48:41,11,-82,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS],2017-11-09 10:48:41,1,-84,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:95:ed:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:41,60,-77,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:95:1b:87,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:41,58,-79,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:96:f1:97,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:41,60,-81,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:41,3,-88,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS],2017-11-09 10:48:41,44,-74,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:15:1b:8c,Ariel_University,[ESS],2017-11-09 10:48:41,58,-79,32.10280082658249,35.20942188920968,711.4919020483359,16,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-11-09 10:48:43,11,-64,32.10279499985168,35.209400107465434,711.6144329031409,16,WIFI
1c:b9:c4:96:04:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:43,36,-68,32.10279499985168,35.209400107465434,711.6144329031409,16,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS],2017-11-09 10:48:43,44,-65,32.10279499985168,35.209400107465434,711.6144329031409,16,WIFI
10:be:f5:35:aa:ea,Andrey,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:43,11,-89,32.10279499985168,35.209400107465434,711.6144329031409,16,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-11-09 10:48:45,1,-62,32.10278135398168,35.20943440148,711.7977711558608,16,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-11-09 10:48:45,1,-72,32.10278135398168,35.20943440148,711.7977711558608,16,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-11-09 10:48:45,11,-77,32.10278135398168,35.20943440148,711.7977711558608,16,WIFI
1c:b9:c4:96:11:a7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:45,44,-72,32.10278135398168,35.20943440148,711.7977711558608,16,WIFI
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:48:45,6,-83,32.10278135398168,35.20943440148,711.7977711558608,16,WIFI
1c:b9:c4:15:3d:5c,Ariel_University,[ESS],2017-11-09 10:48:47,36,-61,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS],2017-11-09 10:48:47,1,-79,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:15:1b:8c,Ariel_University,[ESS],2017-11-09 10:48:47,58,-70,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:95:3d:57,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:47,36,-65,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:96:f1:47,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:47,36,-80,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:16:f1:4c,Ariel_University,[ESS],2017-11-09 10:48:47,36,-79,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:96:f1:47,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:47,36,-73,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:16:f1:4c,Ariel_University,[ESS],2017-11-09 10:48:47,36,-72,32.10276073821744,35.209449583343535,711.9738976949885,12,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-11-09 10:48:51,11,-70,32.10269981903427,35.20954969793479,712.3557516665461,12,WIFI
1c:b9:c4:16:f1:48,Ariel_University,[ESS],2017-11-09 10:48:51,1,-72,32.10269981903427,35.20954969793479,712.3557516665461,12,WIFI
1c:b9:c4:95:1b:87,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:51,58,-68,32.10269981903427,35.20954969793479,712.3557516665461,12,WIFI
1c:b9:c4:14:2c:3c,Ariel_University,[ESS],2017-11-09 10:48:51,52,-85,32.10269981903427,35.20954969793479,712.3557516665461,12,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-11-09 10:48:51,6,-83,32.10269981903427,35.20954969793479,712.3557516665461,12,WIFI
1c:b9:c4:15:3d:58,Ariel_University,[ESS],2017-11-09 10:48:52,11,-59,32.10268703065735,35.209570169797466,712.4396518527739,12,WIFI
1c:b9:c4:16:04:78,Ariel_University,[ESS],2017-11-09 10:48:52,11,-72,32.10268703065735,35.209570169797466,712.4396518527739,12,WIFI
1c:b9:c4:15:1b:88,Ariel_University,[ESS],2017-11-09 10:48:52,11,-62,32.10268703065735,35.209570169797466,712.4396518527739,12,WIFI
1c:b9:c4:14:2c:38,Ariel_University,[ESS],2017-11-09 10:48:52,6,-73,32.10268703065735,35.209570169797466,712.4396518527739,12,WIFI
1c:b9:c4:95:1b:87,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:55,58,-54,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:55,3,-73,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:15:1b:8c,Ariel_University,[ESS],2017-11-09 10:48:55,58,-53,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:96:11:a7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:55,44,-67,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:48:55,6,-78,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:95:3d:67,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:48:55,44,-83,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:15:3d:6c,Ariel_University,[ESS],2017-11-09 10:48:55,44,-84,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-11-09 10:48:55,6,-81,32.10266387900394,35.20959924498432,712.6657726363092,12,WIFI
1c:b9:c4:15:3d:68,Ariel_University,[ESS],2017-11-09 10:48:57,6,-75,32.102643456040774,35.209561081228166,713.1748051118213,12,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-11-09 10:48:57,6,-85,32.102643456040774,35.209561081228166,713.1748051118213,12,WIFI
3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:03,6,-81,32.102514991135955,35.20961373182829,715.2378333199869,8,WIFI
14:ae:db:c0:84:6d,gilo 11,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:03,1,-85,32.102514991135955,35.20961373182829,715.2378333199869,8,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-11-09 10:49:05,11,-78,32.10247052723681,35.20964047063804,715.8285792850684,8,WIFI
14:ae:db:cc:1a:8d,gilo1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 10:49:05,13,-79,32.10247052723681,35.20964047063804,715.8285792850684,8,WIFI
3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:08,6,-73,32.1024077525039,35.20967808488518,716.5411724403344,8,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-11-09 10:49:08,11,-84,32.1024077525039,35.20967808488518,716.5411724403344,8,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-11-09 10:49:11,11,-72,32.102381186652714,35.20969089347969,717.1209986379125,8,WIFI
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:11,6,-67,32.102381186652714,35.20969089347969,717.1209986379125,8,WIFI
1c:b9:c4:16:04:7c,Ariel_University,[ESS],2017-11-09 10:49:13,36,-67,32.10235351483591,35.20971621830376,717.3438768067251,8,WIFI
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:15,6,-55,32.10234241957464,35.20973112859595,717.5026344949865,8,WIFI
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:15,6,-86,32.10234241957464,35.20973112859595,717.5026344949865,8,WIFI
a0:ab:1b:56:6e:de,ola,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:15,10,-91,32.10234241957464,35.20973112859595,717.5026344949865,8,WIFI
62:45:b6:0a:b8:9e,,[WEP][ESS],2017-11-09 10:49:15,36,-87,32.10234241957464,35.20973112859595,717.5026344949865,8,WIFI
e4:6f:13:70:8c:fc,The Slav Squad,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:17,8,-84,32.102333225036105,35.20973912048067,717.6692168988592,8,WIFI
fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:17,6,-87,32.102333225036105,35.20973912048067,717.6692168988592,8,WIFI
5a:6f:13:70:8c:fd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:17,8,-88,32.102333225036105,35.20973912048067,717.6692168988592,8,WIFI
1c:b9:c4:15:3a:3c,Ariel_University,[ESS],2017-11-09 10:49:17,44,-83,32.102333225036105,35.20973912048067,717.6692168988592,8,WIFI
14:ae:db:cf:86:f5,Biren2809,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 10:49:19,11,-91,32.10231606275376,35.209757397544685,717.7583461976182,8,WIFI
14:ae:db:56:17:15,dmtri,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 10:49:23,11,-89,32.10223643819614,35.20980996333984,716.9307261302644,6,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:49:25,9,-91,32.10220849252648,35.20979673169433,716.242494618142,6,WIFI
1c:b9:c4:95:ed:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:25,60,-66,32.10220849252648,35.20979673169433,716.242494618142,6,WIFI
10:0d:7f:7c:90:0a,Malibu,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 10:49:25,11,-88,32.10220849252648,35.20979673169433,716.242494618142,6,WIFI
14:ae:db:4f:50:75,GuyEmily,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 10:49:27,1,-86,32.102155713981965,35.20978524440021,715.6308945579459,6,WIFI
84:c9:b2:b7:c8:2d,Bezeq,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:27,6,-87,32.102155713981965,35.20978524440021,715.6308945579459,6,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-11-09 10:49:29,1,-88,32.102127502712975,35.20977634744871,715.2010037288433,6,WIFI
1c:b9:c4:95:3a:37,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:31,44,-83,32.10210542540158,35.20976999816221,714.8765555109682,6,WIFI
00:8c:54:8e:a9:01,Nina,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:35,6,-89,32.10205965774554,35.209775107756734,714.3464412358244,4,WIFI
1c:5f:2b:d7:e6:8b,ZEV p,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 10:49:35,3,-91,32.10205965774554,35.209775107756734,714.3464412358244,4,WIFI
00:11:6b:11:02:b7,yosh,[ESS],2017-11-09 10:49:35,1,-88,32.10205965774554,35.209775107756734,714.3464412358244,4,WIFI
1c:b9:c4:15:1e:6c,Ariel_University,[ESS],2017-11-09 10:49:37,36,-86,32.102055780436395,35.20978191187963,714.2255790143613,4,WIFI
1c:b9:c4:95:3a:37,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:49:39,44,-78,32.10205152704532,35.209777812260384,714.205878367605,4,WIFI
1c:b9:c4:15:3a:3c,Ariel_University,[ESS],2017-11-09 10:49:42,44,-76,32.10204525160042,35.20976931629616,714.0476439125243,4,WIFI
fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:49:47,6,-79,32.10205020558488,35.209683752774815,713.7499959122509,4,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:49:50,9,-86,32.10205436667579,35.20963217393405,713.5452256826952,4,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-11-09 10:49:53,11,-79,32.102059030632574,35.209583024221516,713.2791370127215,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:49:53,6,-89,32.102059030632574,35.209583024221516,713.2791370127215,4,WIFI
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:50:01,6,-76,32.102074839509825,35.209452506388594,712.3646265696865,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-11-09 10:50:05,1,-84,32.10209079966363,35.209375927598515,711.951618628097,4,WIFI
1c:b9:c4:94:2f:67,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:07,36,-81,32.102100612952256,35.20934046495686,711.768997981574,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-11-09 10:50:07,36,-81,32.102100612952256,35.20934046495686,711.768997981574,4,WIFI
00:27:19:e8:ed:58,AUC,[ESS],2017-11-09 10:50:09,9,-80,32.10211070782754,35.2093074801515,711.6329997325852,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-11-09 10:50:09,36,-85,32.10211070782754,35.2093074801515,711.6329997325852,4,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-11-09 10:50:11,11,-73,32.1021235551333,35.20927277751953,711.5478899313099,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-11-09 10:50:13,1,-79,32.102135535456384,35.20924983835446,711.5301507959086,4,WIFI
48:ee:0c:3e:86:dd,tachlit3,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:13,7,-88,32.102135535456384,35.20924983835446,711.5301507959086,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-11-09 10:50:15,36,-77,32.102150161798725,35.20923460524832,711.5603802515426,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-11-09 10:50:19,36,-70,32.10217745993421,35.20920770305468,711.6248355109961,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-11-09 10:50:20,1,-73,32.10218622956923,35.20919962632098,711.6308010011018,4,WIFI
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-09 10:50:22,6,-71,32.10220476340033,35.209183544865546,711.6649916662298,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-11-09 10:50:22,1,-68,32.10220476340033,35.209183544865546,711.6649916662298,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-11-09 10:50:26,36,-63,32.10225077939713,35.20915587998701,711.7936112673115,4,WIFI
1c:b9:c4:94:2b:d7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:26,36,-69,32.10225077939713,35.20915587998701,711.7936112673115,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-11-09 10:50:28,36,-54,32.10228571196613,35.209137396989796,711.8707340887047,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-11-09 10:50:31,1,-62,32.102313911933386,35.20912526390681,711.9698958589837,6,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:50:33,6,-83,32.10233797231933,35.2091175318318,712.03750350027,6,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-11-09 10:50:33,36,-84,32.10233797231933,35.2091175318318,712.03750350027,6,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS],2017-11-09 10:50:36,36,-69,32.102370090392526,35.20910117688421,712.1103352766307,6,WIFI
1c:b9:c4:94:2b:d7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:38,36,-58,32.10238845233394,35.20909326688254,712.1846681921916,6,WIFI
1c:b9:c4:96:f4:77,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:41,36,-81,32.10244960868285,35.209070903057544,712.417392130157,6,WIFI
1c:b9:c4:14:2c:18,Ariel_University,[ESS],2017-11-09 10:50:41,1,-86,32.10244960868285,35.209070903057544,712.417392130157,6,WIFI
1c:b9:c4:96:28:f7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:45,36,-73,32.10251222345109,35.20905049744144,712.963906293768,6,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:50:55,6,-78,32.10261606497189,35.20901962105242,714.3025084946377,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-11-09 10:50:55,36,-79,32.10261606497189,35.20901962105242,714.3025084946377,4,WIFI
1c:b9:c4:14:2c:1c,Ariel_University,[ESS],2017-11-09 10:50:55,36,-84,32.10261606497189,35.20901962105242,714.3025084946377,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-11-09 10:50:57,36,-75,32.102631122216565,35.209011152624235,714.5553819143753,4,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-11-09 10:50:57,36,-71,32.102631122216565,35.209011152624235,714.5553819143753,4,WIFI
1c:b9:c4:14:2c:1c,Ariel_University,[ESS],2017-11-09 10:50:57,36,-79,32.102631122216565,35.209011152624235,714.5553819143753,4,WIFI
1c:b9:c4:94:33:c7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:57,36,-72,32.102631122216565,35.209011152624235,714.5553819143753,4,WIFI
1c:b9:c4:94:30:37,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:50:57,44,-80,32.102631122216565,35.209011152624235,714.5553819143753,4,WIFI
1c:b9:c4:14:2c:18,Ariel_University,[ESS],2017-11-09 10:50:59,1,-76,32.102648853179005,35.208999428392374,714.8346216545515,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-11-09 10:50:59,36,-70,32.102648853179005,35.208999428392374,714.8346216545515,4,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-11-09 10:50:59,1,-80,32.102648853179005,35.208999428392374,714.8346216545515,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:51:01,6,-68,32.102667578243796,35.20898430967325,715.158346589361,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-11-09 10:51:03,36,-63,32.10268982494995,35.20897120756239,715.510165275329,4,WIFI
1c:b9:c4:94:2f:67,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:03,36,-64,32.10268982494995,35.20897120756239,715.510165275329,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:51:05,6,-61,32.1027165751154,35.208960019730014,715.9011946008485,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-11-09 10:51:11,6,-50,32.1027836240893,35.20893138443371,717.2073211233187,4,WIFI
1c:b9:c4:14:2f:6c,Ariel_University,[ESS],2017-11-09 10:51:11,36,-45,32.1027836240893,35.20893138443371,717.2073211233187,4,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-11-09 10:51:11,1,-88,32.1027836240893,35.20893138443371,717.2073211233187,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-11-09 10:51:22,36,-70,32.10289741121584,35.20887708365604,719.0814484684237,4,WIFI
1c:b9:c4:92:7c:c7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:22,36,-82,32.10289741121584,35.20887708365604,719.0814484684237,4,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-09 10:51:22,44,-86,32.10289741121584,35.20887708365604,719.0814484684237,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-11-09 10:51:28,1,-78,32.102980803982476,35.208860341694106,720.0197348916648,4,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-09 10:51:32,11,-87,32.1030292994949,35.20886740869201,720.6383802265087,4,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:36,36,-80,32.103076459080015,35.20885565463462,721.426910573659,4,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-11-09 10:51:40,36,-78,32.103118686970035,35.20884218893802,722.2581761729379,4,WIFI
8c:0c:90:ad:75:e3,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:40,1,-91,32.103118686970035,35.20884218893802,722.2581761729379,4,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-11-09 10:51:42,36,-73,32.10313985874657,35.20883338155446,722.7005559052519,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:51:46,1,-72,32.103174644765524,35.20882457574893,723.6084735050107,4,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-11-09 10:51:46,36,-68,32.103174644765524,35.20882457574893,723.6084735050107,4,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],2017-11-09 10:51:50,36,-59,32.1032213047127,35.20883107249474,724.3181483579289,4,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-11-09 10:51:50,1,-71,32.1032213047127,35.20883107249474,724.3181483579289,4,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 10:51:50,4,-70,32.1032213047127,35.20883107249474,724.3181483579289,4,WIFI
1c:b9:c4:92:7c:c7,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:54,36,-64,32.103247452000744,35.20884573883822,724.5774730455641,4,WIFI
8c:0c:90:ad:75:e3,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:51:54,1,-79,32.103247452000744,35.20884573883822,724.5774730455641,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-09 10:52:21,40,-59,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:52:21,1,-65,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-09 10:52:21,40,-53,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-09 10:52:21,1,-60,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-09 10:52:21,40,-48,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],2017-11-09 10:52:21,40,-55,32.10346858908263,35.20880757324833,724.8909895385048,16,WIFI
